brand,year,engine_size,value
ford,2013,2000,3370.70185
ford,2013,2000,828.31251
ford,2013,2000,3013.78567
ford,2013,2000,2983.737495
ford,2013,2000,4802.122495
ford,2013,2000,3631.58432
ford,2013,2000,2165.8317
ford,2013,2000,1896.20273
ford,2013,2000,2299.90109
ford,2013,2000,4402.75288
ford,2013,2000,4659.291145
ford,2013,2000,318.796185
ford,2013,2000,935.082425
ford,2013,2000,3766.914435
ford,2013,2000,2236.24574
ford,2013,2000,1927.22492
ford,2013,2000,1961.826685
ford,2013,2000,2896.677935
ford,2013,2000,2215.460165
ford,2013,2000,4192.96119
ford,2013,2000,3748.79425
ford,2013,2000,3042.0104
ford,2013,2000,557.291505
ford,2013,2000,3899.93079
ford,2013,2000,373.741615
ford,2013,2000,528.28056
ford,2013,2000,2898.38791
ford,2013,2000,4655.094165
ford,2013,2000,1624.139645
ford,2013,2000,1493.079355
ford,2013,2000,3083.469735
ford,2013,2000,4342.226865
ford,2013,2000,2223.08714
ford,2013,2000,1379.01099
ford,2013,2000,4018.816295
ford,2013,2000,4543.036385
ford,2013,2000,3145.43829
ford,2013,2000,3519.512605
ford,2013,2000,4431.02146
ford,2013,2000,1298.117775
ford,2013,2000,804.242445
ford,2013,2000,317.890785
ford,2013,2000,1404.64259
ford,2013,2000,3721.10814
ford,2013,2000,2394.88642
ford,2013,2000,1218.24489
ford,2013,2000,2016.737625
ford,2013,2000,3951.10642
ford,2013,2000,2113.690555
ford,2013,2000,2848.28879
ford,2013,2000,4981.2821
ford,2013,2000,3452.985755
ford,2013,2000,3383.27894
ford,2013,2000,1432.550915
ford,2013,2000,1635.071995
ford,2013,2000,376.737575
ford,2013,2000,3899.6137
ford,2013,2000,5078.575735
ford,2013,2000,3322.64169
ford,2013,2000,445.720635
ford,2013,2000,2080.26349
ford,2013,2000,4439.305115
ford,2013,2000,886.283865
ford,2013,2000,227.38089
ford,2013,2000,311.365425
ford,2013,2000,2383.247795
ford,2013,2000,442.40495
ford,2013,2000,2276.130845
ford,2013,2000,2569.819875
ford,2013,2000,939.483485
ford,2013,2000,1760.88848
ford,2013,2000,1194.83802
ford,2013,2000,3675.65099
ford,2013,2000,3167.72559
ford,2013,2000,3607.46215
ford,2013,2000,400.43488
ford,2013,2000,2979.258145
ford,2013,2000,2110.721945
ford,2013,2000,1219.971145
ford,2013,2000,4595.24225
ford,2013,2000,4108.162545
ford,2013,2000,3193.241735
ford,2013,2000,2799.332845
ford,2013,2000,981.14674
ford,2013,2000,2716.87579
ford,2013,2000,166.931505
ford,2013,2000,1871.54687
ford,2013,2000,3797.644085
ford,2013,2000,3020.385325
ford,2013,2000,2726.366185
ford,2013,2000,571.76836
ford,2013,2000,1354.59374
ford,2013,2000,2355.57054
ford,2013,2000,4373.35362
ford,2013,2000,1235.65747
ford,2013,2000,3441.03342
ford,2013,2000,2971.55994
ford,2013,2000,542.536575
ford,2013,2000,3933.341305
ford,2013,2000,853.224995
ford,2013,2000,293.59161
ford,2013,2000,4819.73871
ford,2013,2000,4533.7377
ford,2013,2000,1497.57933
ford,2013,2000,3253.152715
ford,2013,2000,4609.65267
ford,2013,2000,3534.477945
ford,2013,2000,1967.02243
ford,2013,2000,4411.97939
ford,2013,2000,4929.181895
ford,2013,2000,1664.18541
ford,2013,2000,1556.92014
ford,2013,2000,4746.15604
ford,2013,2000,3821.8588
ford,2013,2000,4188.307725
ford,2013,2000,2989.056185
ford,2013,2000,2270.118745
ford,2013,2000,4157.10314
ford,2013,2000,3176.610855
ford,2013,2000,757.340915
ford,2013,2000,1102.91816
ford,2013,2000,178.581595
ford,2013,2000,4061.364935
ford,2013,2000,3385.738485
ford,2013,2000,361.655955
ford,2013,2000,1813.73628
ford,2013,2000,2828.785835
ford,2013,2000,4282.95546
ford,2013,2000,2170.240395
ford,2013,2000,4855.82847
ford,2013,2000,2773.077575
ford,2013,2000,4460.064
ford,2013,2000,1456.4363
ford,2013,2000,3349.681875
ford,2013,2000,1003.31777
ford,2013,2000,2594.48731
ford,2013,2000,2017.97968
ford,2013,2000,351.943925
ford,2013,2000,5054.4292
ford,2013,2000,4252.809015
ford,2013,2000,657.91536
ford,2013,2000,1217.90831
ford,2013,2000,4902.274115
ford,2013,2000,921.611795
ford,2013,2000,2847.5047
ford,2013,2000,4551.183295
ford,2013,2000,1228.92281
ford,2013,2000,1101.790085
ford,2013,2000,4398.565025
ford,2013,2000,2296.257535
ford,2013,2000,1624.41509
ford,2013,2000,841.992315
ford,2013,2000,1686.741035
ford,2013,2000,2244.14257
ford,2013,2000,954.452475
ford,2013,2000,4962.881495
ford,2013,2000,641.98364
ford,2013,2000,1932.509565
ford,2013,2000,4490.5703
ford,2013,2000,2571.02377
ford,2013,2000,2101.690355
ford,2013,2000,2014.96318
ford,2013,2000,3032.397865
ford,2013,2000,1503.64068
ford,2013,2000,3867.891315
ford,2013,2000,5052.157755
ford,2013,2000,687.28308
ford,2013,2000,2736.4707
ford,2013,2000,2328.90395
ford,2013,2000,1604.43593
ford,2013,2000,1936.14571
ford,2013,2000,4025.370295
ford,2013,2000,946.383705
ford,2013,2000,4968.389895
ford,2013,2000,3621.77848
ford,2013,2000,3918.79583
ford,2013,2000,2837.93707
ford,2013,2000,659.43195
ford,2013,2000,3708.835605
ford,2013,2000,1798.749105
ford,2013,2000,2450.73865
ford,2013,2000,1786.2549
ford,2013,2000,1769.881105
ford,2013,2000,4108.351425
ford,2013,2000,5060.57552
ford,2013,2000,630.95715
ford,2013,2000,4597.973775
ford,2013,2000,227.49406
ford,2013,2000,4897.16898
ford,2013,2000,2787.657765
ford,2013,2000,4569.59553
ford,2013,2000,4684.206445
ford,2013,2000,957.10025
ford,2013,2000,3003.94168
ford,2013,2000,2672.58129
ford,2013,2000,4829.14967
ford,2013,2000,1059.47246
ford,2013,2000,655.557965
ford,2013,2000,1592.108295
ford,2013,2000,2642.49173
ford,2013,2000,3643.40268
ford,2013,2000,2054.417385
ford,2013,2000,2972.098065
ford,2013,2000,3175.254325
ford,2013,2000,2205.70714
ford,2013,2000,1891.40029
ford,2013,2000,1345.46773
ford,2013,2000,4315.78572
ford,2013,2000,3849.850195
ford,2013,2000,4443.17472
ford,2013,2000,4892.492785
ford,2013,2000,4877.74586
ford,2013,2000,2597.82949
ford,2013,2000,3146.84322
ford,2013,2000,979.967995
ford,2013,2000,1466.45964
ford,2013,2000,2452.086095
ford,2013,2000,1049.12678
ford,2013,2000,2042.313505
ford,2013,2000,4399.17522
ford,2013,2000,2530.34701
ford,2013,2000,3714.16407
ford,2013,2000,3410.960585
ford,2013,2000,1843.83322
ford,2013,2000,5063.239775
ford,2013,2000,2930.727075
ford,2013,2000,3067.37088
ford,2013,2000,949.26051
ford,2013,2000,2490.711335
ford,2013,2000,3172.60385
ford,2013,2000,3543.03135
ford,2013,2000,737.327445
ford,2013,2000,3825.133325
ford,2013,2000,1308.47145
ford,2013,2000,2756.46688
ford,2013,2000,4813.64482
ford,2013,2000,1485.163805
ford,2013,2000,4979.157715
ford,2013,2000,354.832705
ford,2013,2000,4553.93745
ford,2013,2000,630.12049
ford,2013,2000,1993.309545
ford,2013,2000,1373.73295
ford,2013,2000,1937.00117
ford,2013,2000,2546.132575
ford,2013,2000,3561.883245
ford,2013,2000,477.96645
ford,2013,2000,3179.582345
ford,2013,2000,2220.08296
ford,2013,2000,2083.228405
ford,2013,2000,2046.95928
ford,2013,2000,3798.25678
ford,2013,2000,4033.92383
ford,2013,2000,567.79759
ford,2013,2000,4653.064755
ford,2013,2000,2798.484795
ford,2013,2000,4963.81814
ford,2013,2000,356.98136
ford,2013,2000,1406.650145
ford,2013,2000,1494.558805
ford,2013,2000,2230.206555
ford,2013,2000,2785.215065
ford,2013,2000,4137.616165
ford,2013,2000,3126.20237
ford,2013,2000,3061.66515
ford,2013,2000,1275.543955
ford,2013,2000,2719.61366
ford,2013,2000,148.3243
ford,2013,2000,4001.976485
ford,2013,2000,3438.87053
ford,2013,2000,2460.84468
ford,2013,2000,809.79631
ford,2013,2000,1695.122785
ford,2013,2000,326.576745
ford,2013,2000,4419.48673
ford,2013,2000,2458.741725
ford,2013,2000,4155.633075
ford,2013,2000,1943.30231
ford,2013,2000,4042.76723
ford,2013,2000,1903.120865
ford,2013,2000,2168.084435
ford,2013,2000,3997.80965
ford,2013,2000,3595.026795
ford,2013,2000,2910.339655
ford,2013,2000,4406.032225
ford,2013,2000,4017.404705
ford,2013,2000,4933.82258
ford,2013,2000,1832.449955
ford,2013,2000,3330.461835
ford,2013,2000,4522.062315
ford,2013,2000,218.242685
ford,2013,2000,4934.09433
ford,2013,2000,3124.97553
ford,2013,2000,3182.202895
ford,2013,2000,1283.25624
ford,2013,2000,1285.800475
ford,2013,2000,3730.50729
ford,2013,2000,4578.067485
ford,2013,2000,3111.613235
ford,2013,2000,2757.689945
ford,2013,2000,4189.60713
ford,2013,2000,5063.172955
ford,2013,2000,249.9123
ford,2013,2000,3741.865865
ford,2013,2000,861.583645
ford,2013,2000,4435.487025
ford,2013,2000,1545.358265
ford,2013,2000,1429.634905
ford,2013,2000,3997.024035
ford,2013,2000,4810.48672
ford,2013,2000,2039.792275
ford,2013,2000,680.234535
ford,2013,2000,3156.29609
ford,2013,2000,4686.1255
ford,2013,2000,3351.96826
ford,2013,2000,2502.24583
ford,2013,2000,1109.07856
ford,2013,2000,4054.577245
ford,2013,2000,3391.99858
ford,2013,2000,1856.0251
ford,2013,2000,3970.121045
ford,2013,2000,4584.07686
ford,2013,2000,5068.029165
ford,2013,2000,3096.30226
ford,2013,2000,3429.34304
ford,2013,2000,4970.33949
ford,2013,2000,3468.66037
ford,2013,2000,4229.85036
ford,2013,2000,1260.659875
ford,2013,2000,1133.368585
ford,2013,2000,815.387685
ford,2013,2000,1747.65303
ford,2013,2000,2000.04286
ford,2013,2000,1751.47685
ford,2013,2000,1497.49652
ford,2013,2000,102.915845
ford,2013,2000,2334.824075
ford,2013,2000,2438.947845
ford,2013,2000,4289.342015
ford,2013,2000,4403.34637
ford,2013,2000,2078.767995
ford,2013,2000,3184.47739
ford,2013,2000,1135.178235
ford,2013,2000,3954.944585
ford,2013,2000,1206.770825
ford,2013,2000,1844.852875
ford,2013,2000,4614.11588
ford,2013,2000,1335.69347
ford,2013,2000,4523.97096
ford,2013,2000,3888.646445
ford,2013,2000,2085.345845
ford,2013,2000,3931.724985
ford,2013,2000,1846.866535
ford,2013,2000,658.87795
ford,2013,2000,4422.955535
ford,2013,2000,257.975345
ford,2013,2000,2590.863015
ford,2013,2000,3094.002455
ford,2013,2000,3190.620115
ford,2013,2000,2663.4837
ford,2013,2000,2686.38779
ford,2013,2000,3166.626125
ford,2013,2000,4125.18277
ford,2013,2000,394.783145
ford,2013,2000,3663.30203
ford,2013,2000,3937.73735
ford,2013,2000,310.44748
ford,2013,2000,2148.763505
ford,2013,2000,3699.38173
ford,2013,2000,4147.98605
